Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062319,43.28,32.46,35,48,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062320,54.46,40.84,50,48,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062321,50.78,38.08,45,48,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,23,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062322,54.46,40.85,50,48,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,11,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062323,45.19,33.89,40,48,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,19,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062324,47.62,35.71,40,48,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062325,46.91,35.18,40,48,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062326,48.42,36.31,40,48,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062327,51.24,38.43,45,48,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,28,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062328,51.8,38.85,45,48,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,27,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062329,51.35,38.52,45,48,0,6,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062330,50.95,38.22,45,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,44,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062331,48.14,36.1,45,48,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062332,50.69,38.02,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,34,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062333,50.79,38.08,45,48,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,35,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062334,50.15,37.61,45,48,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,21,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062335,50.42,37.81,45,48,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241796,50.12,37.59,45,48,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,11,0,5,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241797,44.01,33,35,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241798,57.53,43.14,55,48,1,3,1,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241799,51.5,38.62,45,48,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,29,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241800,51.27,38.45,45,48,10,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,6,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,unfocused
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,unfocused
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,unfocused
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241804,43.45,32.59,35,48,0,0,2,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241805,43.1,32.32,35,48,0,0,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241806,41.66,31.25,30,48,0,0,2,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241807,39.97,29.98,30,48,0,0,2,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241808,41.97,31.47,30,48,0,0,2,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241809,48.59,36.44,40,48,5,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241810,48.58,36.43,40,48,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,16,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241811,49.97,37.47,40,48,4,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,5,0,2,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241812,43.78,32.84,35,48,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,14,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241813,50.51,37.89,40,48,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241814,50.46,37.84,40,48,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,4,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241815,47.69,35.77,40,48,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,23,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241816,47.56,35.67,40,48,9,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241817,50.61,37.96,45,48,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,17,0,0,0,0,4,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241818,48.26,36.2,45,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,13,0,1,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241819,45.12,33.84,40,48,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,14,0,0,0,7,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241820,48.34,36.26,40,48,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,5,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,not focused
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241822,46.18,34.63,40,48,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,not focused
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241824,51.1,38.32,45,48,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241825,46.84,35.13,40,48,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241826,52.42,39.31,45,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241827,49.76,37.32,40,48,8,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,23,0,0,0,0,0,0,5,0,0,0,48,0,0,0,
Less Dangerous Bay,7/24/2022,5,Kiara Kattler,P7241828,50.95,38.22,45,48,13,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,48,0,0,0,not focused
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262013,52.36,39.27,50,48,3,11,1,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262014,50.63,37.98,50,48,0,1,2,0,0,0,23,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,11,0,0,5,1,0,0,1,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262015,53.53,40.14,50,48,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,3,1,3,0,1,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262016,52.26,39.95,50,48,2,5,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262017,51.98,38.99,50,48,3,2,1,13,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262018,48.8,36.6,45,48,4,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,8,0,0,5,1,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262019,58.36,43.77,55,48,0,0,1,8,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,11,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262020,58.21,43.66,55,48,2,1,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1,1,7,3,0,0,0,0,48,0,0,0,washer not laying flat the scale could potentially be off
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262021,49.96,37.47,40,48,2,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,2,0,4,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262022,47.66,35.74,40,48,3,1,1,2,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,48,93,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262023,51.32,38.49,45,48,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,13,2,0,0,0,0,48,0,0,0,very blurry
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262024,47.78,35.83,40,48,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262025,67.9,50.92,65,48,0,0,1,0,8,3,3,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,4,0,0,0,6,0,0,0,0,0,0,48,0,0,0,washer not laying flat scale not accurate
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262026,49.75,37.31,40,48,5,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,10,0,0,0,0,15,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262027,52.11,39.08,40,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37,0,0,0,0,6,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262028,48.64,36.48,40,48,3,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,9,0,2,0,0,17,0,0,0,0,0,48,0,0,0,"branching corraline present, cobble bottom covered in turf algae"
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262029,48.64,36.48,40,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,1,2,11,8,0,0,2,0,7,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262030,52.48,39.36,40,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,1,0,20,0,0,0,9,8,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262031,52.48,39.36,40,48,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,14,0,0,0,0,9,0,0,0,0,0,48,0,0,0,"most algae bleached, esp. reds"
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,too blurry
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262033,50.99,38.24,40,48,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,0,0,0,0,1,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262034,51.63,38.73,40,48,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,16,0,1,23,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,best guest for snails on giant kelp
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"not correctly oriented, not processed"
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262037,49.07,36.81,40,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,1,0,0,0,28,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262038,50.4,37.8,40,48,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262039,52.1,39.14,40,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,37,0,0,2,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262040,48.47,36.35,40,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,14,0,8,2,0,12,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262041,48.47,36.35,40,48,1,0,2,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262042,48.47,36.35,40,48,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,21,0,0,3,0,1,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,blurry
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,blurry
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262045,49.81,37.36,40,48,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262046,49.81,37.36,40,48,1,0,3,0,0,0,0,0,15,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,BLURRY
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262048,49.81,37.36,40,48,4,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,26,0,0,0,0,0,3,0,0,0,0,48,0,0,0,
Dixon Island Back (Bay),7/26/2022,3.5,Bridget Maher,P7262049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"blurry, end of transect 2.9m depth"
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,lens cap in frame blocking 3 points
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,cannot get accurate scale
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061647,48.48,36.36,40,48,0,15,2,0,5,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061648,48.48,36.36,40,48,0,11,2,0,1,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,6,0,0,0,0,0,48,0,0,0,
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061649,48.48,36.36,40,48,0,13,2,5,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,48,0,0,0,washer not laying flat THEREFORE SCALE IS OFF
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061650,48.48,36.36,40,48,1,8,0,11,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0,0,0,48,0,0,0,washer not laying flat THEREFORE SCALE IS OFF
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061651,52.57,39.43,40,48,0,6,2,0,2,1,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061652,48.61,36.46,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,"blurry, ID not confirmed"
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061653,48.61,36.46,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,"blurry, ID not confirmed"
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061654,48.61,36.46,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061655,48.61,36.46,40,48,0,0,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,"blurry, ID not confirmed"
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061656,48.61,36.46,40,48,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,washer hiden scale not confirmed
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061657,48.61,36.46,40,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 1,7/6/2022,2.2,Bridget Maher,P7061658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"blurry, not processes"
